"ff" "t" "td" "hu" "precip" "ws_arome" "t2m_arome" "d2m_arome" "r_arome" "tp_arome" "msl_arome" "season" "month" "wind_dir"
"351" 4.4825 276.065833333333 275.340416666667 94.9916666666667 5.6 4.74002439166667 276.584558333333 275.308938333333 91.0039408333333 30.371151808 100555.625 "winter" "Jan" 3
"352" 2.7475 291.6925 289.49625 87.75 7.7 3.16057125416667 292.081694166667 289.388639583333 85.2336189583334 7.3961077116 100508.125 "summer" "Sep" 2
"353" 4.335 291.522083333333 288.98875 86.1166666666667 4.4 4.85119650416667 291.155634166667 289.426185416667 90.2518961666667 14.12453297 101515.97 "summer" "Aug" 4
"354" 1.82458333333333 277.71375 267.1875 46.75 0 0.967453477916666 275.048461666667 268.244471666667 58.30596975 0 102680.25 "winter" "Jan" 2
"355" 2.97166666666667 276.63125 274.40875 85.4208333333333 0 2.75936924583333 276.249123333333 274.25619625 86.1845571666667 0.096732261 102771.48 "winter" "Jan" 4
"357" 3.9525 286.028333333333 282.80625 82.1 0.4 3.31481076666667 286.481064583333 281.56873625 74.0337655 0.299313795 102160.414 "autumn" "Sep" 3
"358" 4.77875 278.085416666667 276.181666666667 87.8041666666667 4.6 4.16774940416667 278.452687083333 276.165294583333 85.5915555833333 190.513199 100999.46 "autumn" "Nov" 4
"359" 5.23791666666667 289.335833333333 288.009166666667 92.2166666666667 6.1 4.79144131666667 289.33475125 286.6980375 84.9269253333333 16.303053108 101351.625 "summer" "Sep" 4
"360" 1.6875 279.549583333333 279.141666666667 97.3416666666667 0.6 1.37769890625 279.597059583333 279.16129125 97.113287125 1.9062108 103322.664 "autumn" "Dec" 2
"361" 5.92041666666667 286.733333333333 285.5075 92.6833333333333 4 5.04618885 286.675028333333 285.59547375 93.4546095833334 14.5270631747 101579.84 "autumn" "Sep" 3
"362" 4.96958333333333 282.67375 281.722916666667 93.8541666666667 0.4 4.68348290833333 282.729915416667 282.256756666667 96.927149375 7.1349487491 101846.22 "winter" "Feb" 4
"363" 2.71583333333333 281.4375 278.950833333333 85.9416666666667 0.2 2.25862561875 281.320172083333 278.6794275 85.034824625 0.64015543639 102893.13 "spring" "Apr" 1
"364" 3.69041666666667 288.279166666667 285.134583333333 82.6 0.2 3.6534456125 288.47640375 284.916242083333 79.9912917083333 0.41146376 102525.97 "summer" "Aug" 4
"365" 4.54166666666667 285.480833333333 284.056666666667 91.1833333333333 6 4.38615689583333 285.783964583333 284.247656666667 90.75859325 71.41721658 99380.99 "spring" "May" 3
"366" 3.39708333333333 288.013333333333 286.495 91.0666666666666 0 3.79105604166667 288.389103333333 286.725394166667 90.2075450416667 0.41523577307 101809.53 "autumn" "Sep" 3
"367" 6.69 275.747083333333 272.835833333333 81.6291666666667 8.1 6.09434352916667 276.303880416667 272.747365833333 77.564088875 108.3444038 101077.82 "winter" "Jan" 4
"368" 2.18291666666667 293.798333333333 289.395416666667 78.3458333333333 0 1.85403877708333 293.485317083333 289.707131666667 80.5076804166667 0 102006.46 "summer" "Sep" 2
"369" 6.42416666666667 286.02125 281.05625 73.2541666666667 0 6.0040312625 285.41596125 281.056209583333 75.0123843333333 3.3374248482 102202.08 "spring" "Mar" 3
"370" 6.26458333333333 282.729583333333 281.461666666667 92.1125 0 5.5871802625 283.18345875 281.949732083333 92.1685155416667 6.004081144 102009.86 "winter" "Mar" 4
"371" 5.54458333333333 275.570416666667 274.184166666667 90.6583333333333 18.4 4.74377398333333 275.523833333333 274.42963 92.1361647083333 113.0507815875 101136.28 "winter" "Feb" 3
"372" 8.99291666666667 281.942916666667 280.708333333333 92.0708333333333 5.8 9.13924892083333 282.649447916667 281.046404166667 89.7867479583334 86.5446627127 99300.16 "winter" "Feb" 3
"373" 3.7225 275.935416666667 274.082083333333 87.8416666666667 0.2 2.70462151666667 275.427132916667 271.34899875 73.5894805 0 104078.59 "winter" "Dec" 2
"374" 2.17458333333333 288.715 286.034583333333 84.9875 3.6 2.64762918541667 289.067507083333 286.357270416667 84.5277821666667 203.96943064173 100946.12 "summer" "Sep" 4
"375" 2.385 292.885416666667 285.824166666667 66.275 0.2 2.08743214166667 293.0168875 285.75660625 64.4609968333333 0 101783.4 "summer" "Jul" 3
"376" 2.34666666666667 291.174583333333 284.58625 67.4 0 1.57499154625 290.68408375 284.533174166667 69.103880375 0 102536.67 "summer" "Jul" 2
"377" 3.54291666666667 294.592916666667 288.60125 72.6583333333333 0.2 3.19834730833333 294.338622083333 288.92332875 73.838040875 0.0033552248 101184.71 "summer" "Aug" 3
"378" 5.82208333333333 288.716666666667 285.115416666667 79.9708333333333 0 5.8112545625 289.207962083333 284.31076375 73.9970850416667 0.0269503531 102450.664 "spring" "May" 3
"379" 2.88166666666667 273.974583333333 272.73375 91.725 0.4 3.36429065833333 273.98702125 273.003707083333 92.9685519583333 23.83673974 101888.195 "winter" "Feb" 3
"380" 2.53166666666667 288.599583333333 286.770833333333 89.275 0.6 2.375643475 288.523644583333 286.69833625 89.3114565 2.332915951 102066.83 "summer" "Jul" 4
"381" 7.17666666666667 278.611666666667 275.456666666667 81.2166666666667 0.2 5.79381192916667 278.689915833333 275.695984583333 81.7346899166667 2.1591701898 102328.84 "winter" "Mar" 1
"382" 2.25208333333333 284.446666666667 282.8925 90.625 0 2.89463175833333 284.633352916667 282.423878333333 86.8701615416667 4.688272452 101823.695 "spring" "May" 3
"383" 2.26541666666667 283.00875 279.354166666667 80.5 0.4 1.73072615541667 282.615412916667 278.90214625 79.190795125 0.80814463375 102427.164 "spring" "Apr" 2
"384" 4.35583333333333 281.993333333333 281.984166666667 99.9166666666667 12.5 4.436082325 281.884987916667 281.634624583333 98.3224180833333 38.77869509387 102176.875 "winter" "Dec" 4
"385" 1.82458333333333 285.805 282.14875 79.5458333333333 0.2 1.92219227041667 285.318969583333 283.031472083333 86.5885119166667 63.596039942 101742.81 "spring" "Apr" 2
"386" 6.42416666666667 280.145416666667 277.585 84.1541666666667 8.3 6.01141790416667 280.410205416667 277.369078333333 81.466481125 209.9147939 98746.74 "winter" "Jan" 4
"387" 3.79666666666667 282.577083333333 281.179166666667 91.6416666666667 1.2 3.96548779583333 282.140403333333 281.158530833333 93.8551332916667 48.32555143 101324.63 "winter" "Feb" 3
"388" 4.065 276.798333333333 275.851666666667 93.6208333333333 0 3.66532497083333 275.822967083333 275.246135 95.9322696666667 12.750474562 101527.17 "winter" "Jan" 3
"389" 4.16833333333333 276.00125 274.075416666667 87.5875 6.2 3.8184175375 276.331623333333 274.1002475 85.3775143333334 57.594429609 101511.76 "autumn" "Nov" 4
"390" 4.75583333333333 274.422083333333 272.94125 90.0666666666667 0 3.75054604583333 275.09547875 273.4380225 88.6785879166667 1.08582012 101828.27 "winter" "Feb" 2
"391" 2.24416666666667 282.807916666667 280.837916666667 87.9041666666667 0 2.0076478875 282.141463333333 280.485914166667 89.55635 0.042686801 103223.9 "autumn" "Nov" 4
"392" 6.29625 280.962916666667 280.256666666667 95.3583333333333 10.9 5.79000874166667 281.31292625 280.167772083333 92.5122505416667 171.765421488 101653.33 "winter" "Jan" 4
"394" 5.3475 281.553333333333 280.60125 93.9041666666667 2.6 5.3775970625 281.442290416667 280.386979583333 93.2963878333334 65.53443074 99072.34 "winter" "Mar" 3
"395" 2.48125 285.774166666667 283.405416666667 86.9791666666666 0.2 1.75036308541667 285.969265833333 283.826560833333 88.3443326666667 7.1305487136 101430.75 "spring" "May" 2
"396" 5.27958333333333 278.375416666667 274.252083333333 75.7958333333333 1.8 4.36727815416667 278.264837083333 274.78554625 78.9684777083333 47.5416572 101138.05 "spring" "Apr" 4
"397" 5.40916666666667 277.895 277.225 95.475 3.2 4.31984502083333 277.798518333333 277.093600833333 95.2095434166667 37.3095833269 101133.78 "winter" "Feb" 3
"398" 3.79625 282.590416666667 281.403333333333 92.625 2 2.9636083125 282.41043375 281.069065416667 91.5443127916667 9.4338901717 102515.93 "autumn" "Oct" 4
"400" 3.81333333333333 278.720416666667 277.625416666667 92.8041666666667 8.7 3.38009151125 278.433630416667 277.120534166667 91.4317179166667 22.9270847704 100010.11 "autumn" "Nov" 4
"401" 1.75833333333333 284.819583333333 284.32125 96.85 0 1.86202533333333 284.362347916667 283.688732083333 95.920174 1.68084230045 101573.82 "autumn" "Nov" 3
"402" 3.40958333333333 284.825 282.703333333333 87.2458333333333 0 2.95427459166667 284.42835125 282.61544625 89.165810875 0.1212792559 101506.5 "winter" "Mar" 3
"404" 3.95916666666667 278.382916666667 277.269166666667 92.7791666666667 3.6 3.32658700125 277.53755375 276.360572083333 92.332703625 3.04726003242 100844.14 "winter" "Mar" 4
"405" 3.78291666666667 277.550416666667 273.335416666667 74.7875 0 3.3189396875 277.775525 273.73009 75.7595927083333 20.5058696708 101448.125 "spring" "Apr" 4
"406" 4.89125 283.72 281.099166666667 85.425 1.2 4.20458197083333 283.22219125 281.5097425 89.8364098333333 17.2176760789 102325.83 "spring" "May" 4
"407" 6.32 280.523333333333 279.457083333333 92.9916666666667 23.2 6.844180575 281.423057916667 279.653074583333 88.763897875 628.40270164 98971.26 "winter" "Jan" 3
"408" 2.15041666666667 287.99375 282.731666666667 72.2291666666667 0 1.83190195708333 287.357350416667 283.361350833333 78.2999026666667 0 102013.05 "summer" "Aug" 3
"409" 6.35666666666667 283.062083333333 281.870833333333 92.4833333333333 0.4 5.86767337916667 282.956915 281.907622916667 93.2464179583333 5.809219388789 102508.56 "winter" "Feb" 4
"410" 2.7475 285.244166666667 284.148333333333 93.5333333333333 0.4 2.54012470833333 285.1301725 283.558009583333 90.96821975 10.84500903107 101157.02 "autumn" "Sep" 4
"411" 4.32861111111111 283.367962962963 280.959768518519 85.6958333333333 0.4 3.9714226625 284.358935 280.229530416667 76.712647375 3.809259124 100726.73 "spring" "May" 4
"412" 4.73875 282.275416666667 280.538333333333 89.2791666666667 0 4.47565570833333 281.899725833333 279.953339583333 87.876780875 0.99014828481 102114.266 "winter" "Jan" 3
"413" 3.82833333333333 283.149583333333 277.53875 71.8791666666666 0.2 3.0747653375 282.749435 277.021565416667 71.2712132083333 0 102329.39 "spring" "Apr" 2
"414" 1.8225 291.88375 286.03625 71.875 0 1.67463532375 291.253904166667 285.866719583333 73.028317125 0 101406.195 "spring" "Jun" 3
"415" 4.42916666666667 288.086666666667 284.9275 82.5083333333333 0.8 4.7194025625 288.451112916667 284.8123 79.8236100416667 9.543386895 100520.83 "summer" "Jul" 4
"416" 3.74625 282.8825 282.815833333333 99.5916666666667 0.2 3.33887164166667 282.586575833333 282.53157125 99.6372672916667 1.72217150923 102477.46 "winter" "Feb" 4
"417" 2.12208333333333 276.72125 272.430833333333 75.2333333333333 0.2 2.11504524583333 276.3424175 273.472730833333 82.46502125 5.92016607 101590.92 "winter" "Feb" 3
"418" 1.81791666666667 285.130416666667 283.891666666667 92.7041666666667 0.4 1.83450579625 286.80028875 284.03107125 84.0485494583333 0.00267354152 101650.266 "spring" "Jun" 2
"419" 2.21416666666667 280.63375 279.88625 95.0041666666666 1 2.08210576458333 280.52084125 279.69597625 94.6147275 17.8516681 103297.92 "autumn" "Dec" 4
"420" 1.69833333333333 277.647916666667 277.574583333333 99.5 0.4 1.38857041916667 277.091475 276.738774583333 97.64250375 3.981694915 103262.375 "autumn" "Dec" 2
"422" 5.89295634920635 282.485625 278.567380952381 77.559375 24.6 5.046931925 282.8112825 278.360641666667 74.9550793333333 0 101246.234 "spring" "May" 2
"423" 3.12791666666667 288.939583333333 286.637916666667 87.0791666666667 0.2 2.3676490625 289.178536666667 287.174676666667 88.68301875 0.1978688236 102269.27 "spring" "May" 2
"424" 5.97791666666667 281.728333333333 280.19875 90.3458333333333 0.8 4.98767795833333 281.59834125 280.247565 91.3600935 20.78734447914 101676.9 "winter" "Jan" 4
"425" 5.46333333333333 279.536666666667 278.83 95.1458333333334 11.9 5.212275875 279.995196666667 278.571034166667 90.6669005833333 347.007778 98752.88 "winter" "Jan" 4
"426" 5.9475 290.450833333333 288.995833333333 91.4083333333333 0.2 5.53940647916667 290.51051 289.506867916667 93.94229675 6.734903652 101648.766 "summer" "Aug" 4
"427" 3.82541666666667 286.575833333333 282.328333333333 77.4583333333333 0.2 3.2066074125 286.352995416667 281.858608333333 76.3146922916667 11.19545973074 102531.71 "summer" "Jul" 4
"428" 2.60875 287.241666666667 284.14125 83.1666666666667 0.2 2.29160805833333 287.81922375 284.948897083333 84.6119322083333 1.6762166063 101666.55 "summer" "Sep" 3
"429" 3.9275 280.40625 279.507916666667 94.2041666666667 0.2 3.253815375 280.363210416667 279.225097916667 92.6781343333333 5.75349200895 102573.086 "autumn" "Dec" 3
"430" 3.26375 289.191666666667 288.26875 94.5083333333333 0.6 2.62340365708333 289.9018625 286.709530416667 82.3171489166667 4.563095962 101081.35 "summer" "Aug" 4
"431" 6.63041666666667 279.673333333333 278.696666666667 93.5208333333334 18.1 6.39418935 280.071971666667 278.609628333333 90.50199975 253.534912696 98714.62 "winter" "Jan" 3
"432" 6.25125 282.904583333333 281.804583333333 93.0875 11.9 6.62606887083333 283.089459583333 281.451467916667 89.6409252083333 68.626623904 99867.97 "autumn" "Nov" 4
"433" 4.95458333333333 284.594166666667 283.636666666667 93.925 0.2 3.87644554583333 284.556777916667 283.922374583333 95.89725925 2.1754991423 102307.47 "autumn" "Oct" 4
"434" 2.98416666666667 280.495 278.946666666667 90.1375 0.2 2.81775612916667 280.2029725 278.696526666667 90.339283 1.19082694537 102548.37 "winter" "Feb" 4
"435" 3.85125 277.731666666667 276.469583333333 91.5458333333333 5.6 3.17808995 278.54318875 277.0553825 90.30600625 71.2350992986 101166.3 "autumn" "Nov" 4
"437" 4.00333333333333 276.827083333333 275.697083333333 92.6 0 3.03092276666667 275.276740833333 275.197114583333 99.4353320833333 2.3885388374 102278.11 "autumn" "Dec" 2
"438" 4.14583333333333 286.14 283.283333333333 84.1291666666667 2.8 3.74537544583333 286.26563875 283.649568333333 85.0804820416667 17.07684901 100640.38 "spring" "Jun" 4
"439" 4.0275 292.307083333333 289.029166666667 82.7958333333333 0 4.00892949166667 293.849463333333 288.932764583333 75.4404435 0.01286313285 100994.37 "summer" "Jul" 4
"440" 4.93166666666667 285.850833333333 282.039583333333 79.4458333333333 0.2 3.69911850416667 285.3468975 282.359778333333 82.89544775 79.0293837 101944.086 "summer" "Jul" 4
"441" 4.93875 281.295 281.293333333333 99.9833333333333 0.4 4.2491793625 281.193517916667 281.028055 98.8976103333333 1.074725642365 102410.72 "autumn" "Dec" 3
"442" 5.19208333333333 283.495 283.454583333333 99.7583333333333 4 4.326048025 283.299669583333 283.167658333333 99.126029 19.388568725 101126.84 "winter" "Jan" 3
"443" 2.52916666666667 275.875416666667 270.32375 67.2166666666667 0 1.9891291825 274.955694583333 271.03449375 74.2526444583333 0 102932.94 "winter" "Feb" 4
"444" 3.84208333333333 280.0025 278.911666666667 93.0041666666667 0.2 3.32536469166667 280.198653333333 278.728339583333 90.6027302083333 1.964955197 103093.836 "winter" "Dec" 4
"445" 1.51958333333333 274.989166666667 274.980416666667 99.9125 0 1.17672554375 275.149962916667 275.071010416667 99.4396317083333 2.6032526296 101223.62 "winter" "Jan" 2
"446" 6.02125 281.101666666667 278.230833333333 82.8625 4.2 6.17915195833334 281.495547083333 277.594225416667 77.0516069583333 13.627482205 100363.42 "spring" "May" 4
"447" 3.58583333333333 287.952083333333 287.387083333333 96.4833333333333 4.2 3.76878539166667 288.174856666667 287.246761666667 94.5195572083333 16.582878247 101959.875 "autumn" "Oct" 4
"448" 4.52375 285.88125 284.768333333333 93.1458333333334 3 4.65157129166667 286.4723575 284.82581375 90.260649625 13.9555186288 101122.03 "summer" "Jun" 4
"449" 2.56458333333333 289.359583333333 288.11625 92.775 5.8 2.9425595105 290.251189166667 288.234055 88.5585621666667 22.88938317465 101318.586 "spring" "May" 2
"450" 1.555 289.711666666667 287.614583333333 88.4208333333333 0.8 1.64536871833333 289.603849166667 287.309659166667 87.46307325 25.0003462889 101829.125 "spring" "Jun" 2
"451" 5.23041666666667 277.407083333333 275.19875 85.8125 1.4 4.31452402916667 277.283712083333 275.14847375 85.97855675 35.4967083788 102307.29 "winter" "Jan" 4
"452" 1.945 289.612916666667 285.55 80.9458333333333 0.4 1.68176685833333 288.763895 283.87834625 77.0071883333333 1.1516844005 102187.02 "summer" "Aug" 2
"453" 2.0825 279.56625 274.464166666667 71.0708333333333 0 1.57408235833333 278.970649583333 274.1230325 72.26584525 0 102312.05 "spring" "Apr" 3
"454" 3.75041666666667 287.465416666667 285.623333333333 89.4 0.2 3.01590628333333 287.4526875 285.84077625 90.5596972083333 23.6992265024 101015.77 "spring" "Jun" 4
"455" 3.54041666666667 288.15125 287.244166666667 94.4291666666667 1.2 3.3449395375 288.92658625 287.277226666667 90.235281 1.40127174104 101017.75 "summer" "Jul" 3
"456" 1.90416666666667 280.2925 279.017083333333 91.75 0.2 1.81824490625 280.544385 278.552093333333 87.88603775 0 102351.71 "autumn" "Nov" 3
"457" 6.5425 277.483333333333 275.764166666667 89.2 7.4 6.4884542875 278.07048125 275.569864583333 84.6645465833333 73.444275932 98887.88 "winter" "Feb" 4
"458" 3.33291666666667 287.319583333333 282.212916666667 73.9791666666667 0 3.46690384166667 286.364915 281.885014583333 76.2670299583333 0.02452611786 101747.4 "autumn" "Sep" 3
"459" 3.79375 281.9875 281.30875 95.6291666666666 0.2 3.57299911666667 281.651640416667 280.94481375 95.3816765833333 1.81063806005 102184.69 "winter" "Feb" 4
"460" 6.45583333333333 284.663333333333 284.025416666667 95.9291666666667 15.7 4.87677509166667 284.941479166667 284.2554925 95.5713010833333 89.836654783 100268.53 "summer" "Jun" 1
"461" 1.82458333333333 288.911666666667 285.022916666667 78.7833333333333 0 1.92864998166667 288.9099525 285.0921125 79.1553745416667 2.4376374886 102088.52 "spring" "May" 2
"462" 2.76166666666667 278.374166666667 278.374166666667 100 4 2.44749095 277.622705833333 277.33392375 98.0112715833333 15.6482115213 102256.27 "autumn" "Dec" 2
"463" 5.72875 275.393333333333 272.544583333333 81.7 3.6 4.92398367083333 275.845138333333 273.051477916667 81.7343304583333 26.5175355 102156.75 "winter" "Jan" 4
"464" 6.74041666666667 280.657916666667 279.376666666667 91.725 6.4 6.20014495833333 280.76559 279.3847525 91.1331878333333 63.875765109 100116.16 "autumn" "Dec" 4
"465" 5.40291666666667 285.652916666667 284.727916666667 94.2083333333333 10.5 5.34147514583333 286.232241666667 284.876785416667 91.5733373333334 87.923825603 100690.8 "summer" "Sep" 4
"466" 4.92333333333333 275.0775 274.777916666667 97.8541666666667 1.2 4.85738413333333 276.15918625 275.913889166667 98.28984175 59.6908418 100709.42 "winter" "Jan" 3
"467" 4.49416666666667 289.752916666667 284.65375 74.2833333333333 0 4.4742144375 290.3895375 283.74151625 67.306319125 0.45191225207 101122.72 "summer" "Sep" 4
"468" 4.83333333333333 286.982916666667 280.580416666667 67.1625 0 4.32239934583333 286.229405833333 280.440612916667 69.1910379583333 0 101452.92 "spring" "Mar" 3
"469" 4.92916666666667 279.827083333333 278.734583333333 92.7666666666667 12.9 5.2144256875 280.1986175 278.895748333333 91.4820812916667 60.998616094 98862.92 "winter" "Jan" 4
"470" 1.46083333333333 284.365 280.189583333333 77.8791666666667 0 1.17447816541667 282.745527916667 280.104385416667 84.6031482083333 0 102513.48 "autumn" "Oct" 4
"471" 4.83458333333333 283.6675 283.385 98.2166666666667 1 4.49323598333333 283.991752916667 283.580232083333 97.3212695416666 13.121410139 101811.64 "autumn" "Nov" 4
"472" 2.9575 280.895833333333 278.525 85.6458333333333 0 2.42574744166667 280.957516666667 278.90876125 87.2264000416667 0.00900917688 101880.62 "autumn" "Nov" 4
"473" 5.21333333333333 284.600833333333 284.358333333333 98.5916666666667 2 4.30543935416667 285.469784583333 284.6736225 95.0237015 8.658013324 101988.6 "spring" "Jun" 2
"475" 2.87125 287.32625 283.78875 81.0375 0.4 2.6756181125 287.388079166667 283.3405825 78.5751949166667 0.0042836874 101676.336 "spring" "Jun" 2
"476" 5.87666666666667 280.077083333333 277.500833333333 84.2791666666667 2 5.22752348333333 280.081243333333 278.336681666667 88.99336775 26.504282377 99631.016 "spring" "Apr" 3
"477" 8.05208333333333 280.203333333333 278.50125 89.0791666666667 11.5 8.30241682916667 280.522218333333 278.38199875 86.37987825 284.83316076 99694.94 "winter" "Jan" 4
"478" 2.0325 277.262083333333 276.272083333333 93.6666666666667 0.2 1.419175975 275.356127083333 275.265000833333 99.3702805 3.7438268185 103536.11 "winter" "Dec" 2
"479" 7.95708333333333 281.515833333333 280.050416666667 90.8708333333334 0.8 7.88888142916667 281.600266666667 280.287840416667 91.78834625 9.047908356 101898.64 "winter" "Jan" 3
"480" 4.0475 284.66875 283.335833333333 91.9666666666667 0.2 3.9151185625 284.417647916667 283.15815625 92.260604 22.07340239228 101505.3 "summer" "Sep" 4
"482" 3.31833333333333 280.834166666667 279.612083333333 92.3083333333333 1.2 3.39817289708333 280.40870125 278.1564125 85.9355008333333 10.33718264374 102963.945 "winter" "Dec" 3
"483" 4.98166666666667 278.17875 276.312916666667 87.9166666666666 1.2 5.36313522083333 278.194118333333 275.892913333333 85.5916124166666 57.0437820174 100069.21 "autumn" "Nov" 4
"484" 4.4737037037037 283.596984126984 280.162275132275 80.6460317460317 0 3.8580358625 284.15137125 279.514212916667 74.5964409583333 0.1255058 101396.81 "spring" "May" 2
"485" 4.00458333333333 295.270416666667 286.895 60.2208333333333 0 3.50313825833333 294.515857083333 287.437170416667 64.78187425 0 100981.336 "spring" "May" 3
"486" 6.05041666666667 281.168333333333 280.01375 92.5208333333333 3.8 5.62985243333333 280.9233275 279.830468333333 92.904418875 26.8866136407 101498.29 "winter" "Mar" 4
"487" 4.53708333333333 280.9125 277.892083333333 82.6166666666666 0.2 3.85627324166667 281.684646666667 279.0962425 84.41218575 0 100572.516 "autumn" "Oct" 2
"488" 4.22041666666667 279.8125 275.972916666667 78.875 0 3.5572522875 278.383034166667 275.173385833333 80.9418379583333 0 101640.72 "spring" "Apr" 3
"489" 5.28333333333333 280.490416666667 280.397916666667 99.3708333333333 4.2 5.01698127083333 280.369218333333 280.075202916667 98.0785644166667 8.307638068 102878.375 "winter" "Dec" 3
"490" 6.7025 281.397916666667 280.037083333333 91.4791666666667 9.5 6.2583912 281.267795833333 279.679078333333 90.1040705 98.153771788 100176.46 "winter" "Dec" 4
"491" 4.58708333333333 279.972083333333 279.604166666667 97.4958333333333 0.2 4.33866319583333 279.89956125 279.03463 94.2488599583333 0 101596.75 "autumn" "Dec" 3
"492" 3.60166666666667 289.199583333333 286.2325 83.7208333333333 0 2.708446 288.14677 286.462951666667 90.0373230416667 2.1143212057 102294.586 "summer" "Jul" 4
"493" 4.82666666666667 281.792083333333 276.687916666667 71.8708333333333 0 4.03033632916667 282.323439166667 275.422719583333 63.268078 0 101782.73 "autumn" "Oct" 2
"494" 3.66833333333333 284.152916666667 283.472083333333 95.8041666666667 0.2 2.91229906666667 285.173285416667 283.355265416667 88.8876126666667 3.5592669896 101466.19 "spring" "Jun" 2
"495" 4.46122222222222 283.633888888889 282.279222222222 91.5972222222222 0.2 4.4084147875 285.281894583333 281.907980416667 80.6732865416667 0.26121479631 101317.836 "spring" "May" 4
"496" 2.04875 291.510833333333 286.27 74.4791666666667 0.2 2.23640297083333 290.8459375 286.546050416667 77.9076279166667 0 101806.71 "spring" "Jun" 3
"497" 5.64208333333333 289.294583333333 286.289166666667 83.2 0.8 5.471585325 289.035448333333 286.26088625 84.0165980833333 7.7455789626 101252.22 "summer" "Jul" 3
"498" 4.52958333333333 280.83375 280.427916666667 97.1916666666667 0.4 3.3709115875 281.390009166667 280.804525833333 96.1397077083333 3.8132372025 102457.79 "winter" "Dec" 3
"499" 2.69833333333333 287.226666666667 282.804166666667 77.3583333333333 0.2 2.28678234791667 286.830765 283.316040416667 80.5533759166667 0 102267.055 "summer" "Jul" 3
"500" 2.27583333333333 293.56125 289.961666666667 82.0541666666667 0.2 1.92145647083333 292.474611666667 288.85834625 81.7548983333333 0.375813256 101416.14 "summer" "Aug" 3
"501" 4.925 289.49375 287.455416666667 88.0625 0.6 5.07289817916667 290.033032083333 286.829232916667 81.7793755833333 5.060392599 101542.49 "summer" "Aug" 4
"502" 2.44458333333333 289.005 286.9375 88.2833333333333 0.2 2.36183693333333 290.132555 286.671202916667 81.1313607916667 1.638499884 101014.71 "summer" "Jun" 2
"503" 7.0775 278.524166666667 277.119583333333 90.7333333333333 11.4 6.0019128375 278.237320833333 276.552979583333 88.94163225 207.9647608 98275.21 "winter" "Jan" 4
"504" 2.13916666666667 287.709583333333 284.390833333333 81.1041666666667 0 2.23255975958333 287.671320416667 284.7818475 83.3016626666667 2.968703512 101633.17 "spring" "May" 3
"505" 3.50875 288.297916666667 286.057916666667 87.1833333333333 1.6 3.5575915625 288.312785 285.66012625 84.82390675 14.6343582498 101414.695 "summer" "Aug" 4
"506" 3.84125 283.9175 283.79875 99.2625 1.2 3.65932290833333 284.023969583333 283.728865 98.08108525 72.900448769 102159.484 "autumn" "Dec" 3
"507" 4.15875 288.460833333333 286.660416666667 89.9833333333333 3.6 3.5205957375 287.61302 285.831415833333 89.6541920416667 12.887748192 101835.945 "autumn" "Oct" 4
"508" 4.07083333333333 289.2775 288.539166666667 95.4291666666666 8.9 4.11475307916667 289.24880125 288.407162083333 94.9271515 37.11660754 101104.79 "summer" "Jul" 4
"509" 4.24708333333333 287.37 283.19625 77.8125 0.2 3.9963387125 287.472280416667 282.625019166667 74.2190144166667 0 101739.164 "summer" "Aug" 4
"510" 7.595 282.525 281.99625 96.5541666666667 0.6 6.0461888 282.488155 282.075356666667 97.2731799583333 5.8988789948 101745.53 "winter" "Feb" 4
"511" 4.15333333333333 287.785833333333 283.22375 75.6666666666667 0.2 4.08644107916667 287.511149583333 282.732402916667 74.7814830416666 0 101189.88 "spring" "Jun" 4
"512" 4.94666666666667 283.63125 283.45375 98.8833333333333 3.6 4.82430480833333 283.3063725 283.142225416667 98.9346475 13.0787511876 101067.05 "winter" "Jan" 4
"513" 2.575 295.226666666667 289.3875 71.3708333333334 0 2.1954843475 294.501292083333 289.024293333333 72.8413115416667 0 101329.555 "summer" "Jul" 3
"515" 3.73583333333333 281.5175 279.44625 87.4875 0 3.539558725 282.031467083333 279.819803333333 86.9380154166666 0.40947002803 102963.1 "spring" "Apr" 3
"516" 3.51208333333333 286.465833333333 283.57 83.75 3 2.99854017916667 285.796245416667 283.2146875 84.8019493333333 95.149995498 101511.37 "summer" "Jul" 4
"517" 6.49916666666666 279.034583333333 278.102916666667 93.7583333333333 14.9 6.29023795 279.239170416667 277.596175416667 89.2412187083333 125.0039071 98821.25 "winter" "Feb" 3
"518" 1.65791666666667 288.01625 286.391666666667 90.725 0 1.62166892458333 288.028743333333 286.24829875 90.1878081666667 10.808075183 101813.89 "summer" "Sep" 2
"519" 3.24125 284.49625 277.89125 67.2625 0 2.73030997083333 283.623815416667 278.20818875 71.1198091666667 0 102127.39 "spring" "May" 2
"520" 3.22041666666667 290.615833333333 287.250833333333 82.1291666666667 0.2 3.1992396375 291.0776425 286.713864583333 77.9593171666667 0.1850414617 101229.93 "summer" "Jul" 4
"521" 3.275 281.6175 278.17375 79.5916666666667 0 3.03224825083333 282.027675833333 277.96591125 76.5175625416667 0 101668.125 "autumn" "Nov" 3
"522" 3.50958333333333 293.887916666667 289.6125 78.9166666666667 0.6 3.13531140416667 295.25790125 289.616799583333 73.9561783333333 0.232873361 100568.22 "summer" "Jul" 2
"523" 4.08083333333333 281.982083333333 281.820833333333 98.9166666666666 0.2 3.6206250125 281.671239583333 281.296969583333 97.55659975 8.721026679 101586.27 "autumn" "Dec" 3
